Fecha,Hora,Noroeste ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noroeste PM25,Noreste ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Noreste PM25,Centro ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Centro PM25,Suroeste ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Suroeste PM25,Sureste ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10,Sureste PM25
08/01/2022,24,19,6,10,2,91,63,21,4,10,4,99,92,28,6,10,3,58,75,31,4,9,3,33,54,24,2,9,4,91,76
09/01/2022,1,-99,6,-99,2,90,62,-99,4,-99,4,99,88,-99,6,-99,3,57,75,-99,4,-99,3,33,55,-99,2,-99,4,87,75
09/01/2022,2,-99,6,-99,2,86,61,-99,4,-99,4,96,79,-99,6,-99,2,55,74,-99,4,-99,3,33,55,-99,2,-99,5,84,74
09/01/2022,3,-99,6,-99,-99,83,61,-99,4,-99,-99,93,77,-99,6,-99,-99,54,74,-99,4,-99,-99,33,55,-99,2,-99,-99,84,72
09/01/2022,4,10,6,17,-99,81,61,6,4,18,-99,90,75,10,6,15,-99,52,73,34,4,11,-99,33,55,19,2,16,-99,84,72
09/01/2022,5,7,4,16,-99,80,61,7,4,16,-99,90,74,8,6,18,-99,50,72,26,4,13,-99,33,54,19,2,12,-99,83,71
09/01/2022,6,4,4,16,-99,78,61,2,4,16,-99,87,73,9,6,17,-99,49,71,15,4,13,-99,33,55,9,2,16,-99,83,71
09/01/2022,7,3,4,15,-99,77,61,1,4,16,-99,86,69,4,4,17,-99,46,69,9,4,13,-99,33,55,9,2,14,-99,81,70
09/01/2022,8,1,4,15,-99,74,61,1,4,16,-99,83,65,1,4,17,-99,45,69,9,4,14,-99,33,55,12,2,14,-99,81,70
09/01/2022,9,5,4,17,6,70,60,6,4,19,6,81,64,4,4,20,9,44,68,24,4,13,4,31,56,6,2,16,8,81,70
09/01/2022,10,14,4,21,6,64,60,16,4,21,7,73,62,12,4,27,9,44,68,31,4,14,5,31,55,16,2,17,8,81,68
09/01/2022,11,21,4,19,6,61,60,32,4,20,7,68,61,28,4,27,9,43,67,34,4,11,5,31,55,29,2,16,8,78,67
09/01/2022,12,35,4,19,6,57,60,44,2,15,7,67,61,42,4,24,10,40,66,42,2,10,5,30,54,42,2,10,8,74,66
09/01/2022,13,43,4,12,6,52,60,48,2,11,7,63,62,49,4,20,9,40,66,49,2,7,5,29,54,50,2,11,8,73,65
09/01/2022,14,38,4,9,6,54,59,51,2,6,6,65,62,61,4,7,9,40,66,53,2,6,4,29,54,71,2,8,7,73,66
09/01/2022,15,43,4,7,5,55,58,46,2,4,6,67,62,46,4,8,8,40,66,73,2,6,4,29,54,69,2,6,6,73,66
09/01/2022,16,44,4,5,5,55,56,44,2,4,5,67,62,46,4,6,6,39,65,86,2,6,4,29,54,59,2,5,5,73,66
09/01/2022,17,46,4,6,4,55,55,42,2,5,5,67,62,44,4,6,5,38,65,48,2,5,3,29,54,46,2,5,4,70,66
09/01/2022,18,42,6,8,3,57,54,40,2,8,5,65,61,43,4,10,4,38,64,44,2,5,3,28,54,39,2,8,4,67,65
09/01/2022,19,28,6,10,3,54,54,24,2,10,4,63,61,37,4,11,3,36,63,41,2,8,3,28,54,39,2,10,3,65,65
09/01/2022,20,19,6,10,2,52,53,19,2,11,4,57,60,21,4,9,2,36,63,25,2,7,3,28,55,17,2,11,3,65,64
09/01/2022,21,26,6,11,2,44,53,21,2,11,4,43,59,22,4,10,2,35,63,22,2,7,3,29,54,14,2,12,3,64,63
09/01/2022,22,19,6,14,2,44,52,21,2,13,5,46,59,21,4,12,2,35,62,19,2,12,3,28,54,13,2,12,3,60,62
09/01/2022,23,18,6,19,3,46,52,21,2,17,5,50,59,16,4,13,2,34,62,24,2,15,3,26,54,18,2,11,3,55,62
09/01/2022,24,19,6,20,3,48,53,19,2,16,6,51,60,15,4,18,3,34,62,29,2,11,3,26,53,17,2,11,3,54,63
10/01/2022,1,17,6,19,4,50,53,21,2,16,7,52,59,21,4,21,3,35,62,31,2,8,3,26,53,19,2,17,4,55,63
10/01/2022,2,18,6,16,4,52,54,27,2,17,7,54,59,23,4,19,3,35,62,33,2,6,3,26,53,21,2,20,4,57,64
10/01/2022,3,24,6,11,4,54,55,31,2,12,7,55,59,22,4,13,3,36,63,34,2,6,2,25,53,22,2,13,5,60,64
10/01/2022,4,21,8,15,4,57,54,27,2,10,7,58,59,24,4,12,3,36,63,29,4,7,2,25,52,21,2,13,5,61,64
10/01/2022,5,21,8,14,4,58,55,26,2,13,7,60,59,21,6,10,3,36,63,30,4,9,2,26,53,19,2,14,5,61,64
10/01/2022,6,11,10,15,4,61,55,16,2,19,6,61,59,20,6,13,3,38,63,31,4,11,2,26,52,19,2,18,5,64,65
10/01/2022,7,3,10,20,4,63,55,3,2,20,6,64,59,22,6,16,3,38,64,31,4,17,2,28,52,21,4,19,6,64,65
10/01/2022,8,1,10,20,5,67,57,3,2,20,7,68,60,18,6,16,4,38,64,29,4,13,2,28,51,21,4,20,7,65,65
10/01/2022,9,4,10,20,5,68,58,3,4,20,8,73,60,24,8,20,4,38,65,30,6,9,3,29,52,21,4,18,9,68,66
10/01/2022,10,22,10,22,5,68,58,10,4,20,9,81,61,22,8,18,5,38,64,31,6,7,3,29,52,21,4,20,9,68,66
10/01/2022,11,22,10,10,5,67,59,26,4,12,8,87,60,26,8,16,5,38,64,31,6,7,3,30,52,24,4,14,9,71,66
10/01/2022,12,28,10,8,5,65,58,29,4,8,8,86,59,27,8,10,5,36,63,31,6,7,3,30,51,30,4,8,9,73,65
10/01/2022,13,31,10,7,6,65,58,33,4,5,8,86,59,34,8,10,5,35,61,34,6,6,3,31,51,37,4,6,8,73,66
10/01/2022,14,32,10,7,6,64,58,36,4,5,8,81,58,40,8,8,5,34,59,41,6,6,3,33,52,40,4,6,8,73,65
10/01/2022,15,31,10,8,5,63,58,30,4,5,6,80,58,42,8,10,5,34,59,45,6,6,3,34,52,45,4,6,6,73,64
10/01/2022,16,21,10,8,5,67,58,24,4,5,5,83,58,29,8,8,5,35,60,36,4,6,3,35,52,36,4,6,5,74,64
10/01/2022,17,20,10,9,4,70,58,21,4,5,4,81,58,22,8,8,5,36,60,24,4,6,3,35,52,22,4,5,4,77,64
10/01/2022,18,16,10,11,3,70,58,16,2,6,3,81,58,17,8,7,4,36,60,19,4,7,2,36,52,18,4,6,3,81,63
10/01/2022,19,11,10,11,3,74,57,13,2,7,3,83,58,13,8,8,4,36,60,15,4,6,2,38,52,16,4,8,2,87,63
10/01/2022,20,10,10,11,3,73,57,13,2,8,3,81,57,10,8,9,4,36,61,12,4,8,3,39,51,13,4,9,3,93,63
10/01/2022,21,11,10,11,3,74,58,11,2,6,3,81,56,11,8,9,3,38,61,13,4,7,2,38,49,16,4,10,3,99,62
10/01/2022,22,11,10,10,3,71,57,11,2,7,3,80,55,11,8,10,3,38,62,13,4,8,2,39,48,10,4,8,3,100,62
10/01/2022,23,11,10,9,3,68,57,10,2,8,3,80,55,8,8,8,3,38,63,14,4,7,2,38,48,11,4,8,3,102,61
10/01/2022,24,13,10,8,2,65,56,9,2,10,3,80,54,9,8,11,3,39,64,16,4,5,2,38,48,9,4,11,3,101,60
11/01/2022,1,13,10,7,2,63,55,11,2,11,3,80,54,10,8,10,3,31,54,16,4,5,2,36,49,6,4,12,3,101,59
11/01/2022,2,13,10,6,2,60,54,10,2,12,3,81,54,12,8,9,3,31,54,16,4,4,2,36,50,9,4,10,3,100,58
11/01/2022,3,14,10,9,1,58,54,11,2,11,3,83,53,12,6,10,3,30,53,16,4,3,2,35,51,10,4,10,3,97,58
11/01/2022,4,14,8,10,1,57,54,11,2,10,2,38,53,13,6,10,2,29,52,17,4,3,2,35,52,11,4,11,2,94,57
11/01/2022,5,12,6,11,1,52,52,10,2,10,2,36,52,11,6,10,2,29,52,18,4,3,1,35,43,11,4,11,3,93,57
11/01/2022,6,10,6,10,1,50,52,6,2,9,3,35,52,6,4,10,2,28,49,17,4,6,1,35,41,8,4,10,3,90,56
11/01/2022,7,5,6,11,2,49,51,1,2,11,3,34,44,6,4,13,3,26,46,13,2,7,1,35,39,2,4,10,4,90,54
11/01/2022,8,1,6,12,2,46,47,1,2,13,4,33,39,3,4,13,3,25,43,10,2,9,1,33,37,1,4,11,5,87,53
11/01/2022,9,5,6,12,3,45,43,4,2,13,5,31,36,4,4,13,4,24,40,11,2,10,1,31,35,6,4,11,5,84,51
11/01/2022,10,10,4,10,4,44,40,9,2,8,5,29,33,6,4,12,5,24,39,14,2,8,2,31,33,11,2,10,6,80,48
11/01/2022,11,11,6,11,4,43,37,11,2,8,5,26,30,8,4,12,5,23,38,15,2,9,2,30,30,13,2,10,6,78,44
11/01/2022,12,15,6,10,4,43,37,16,2,10,5,26,28,8,4,11,5,23,35,16,2,9,2,29,29,16,2,9,6,77,40
11/01/2022,13,18,6,10,5,43,35,19,2,12,5,26,26,12,4,11,6,23,35,19,2,7,2,28,28,24,2,11,6,76,38
11/01/2022,14,21,6,9,4,41,33,22,2,9,5,26,23,18,4,10,6,23,33,22,2,8,3,26,27,24,2,9,6,76,38
11/01/2022,15,23,6,9,4,41,32,26,2,9,5,26,23,25,4,10,6,23,32,27,2,7,3,25,28,31,2,10,5,76,38
11/01/2022,16,25,6,8,4,39,33,28,2,10,4,26,23,26,4,10,6,21,30,31,2,9,3,25,27,35,2,9,5,76,39
11/01/2022,17,26,6,9,3,38,34,31,2,8,3,26,25,29,4,9,5,21,32,29,2,11,3,24,26,36,2,11,4,77,41
11/01/2022,18,24,6,12,3,38,35,29,2,10,3,26,26,27,4,15,3,21,34,32,2,12,3,23,29,31,2,12,4,76,44
11/01/2022,19,17,6,18,3,38,38,21,2,14,4,25,29,13,4,19,3,21,36,19,2,19,3,21,32,21,2,16,4,70,46
11/01/2022,20,10,6,17,4,36,37,7,0,18,4,25,30,6,4,20,3,23,38,15,2,22,4,23,35,20,2,24,5,63,48
11/01/2022,21,11,6,14,4,36,35,8,0,11,4,26,33,5,4,16,4,24,40,14,2,18,4,24,39,16,2,22,6,60,51
11/01/2022,22,12,6,11,4,36,37,6,0,14,4,28,34,9,4,15,4,25,42,15,4,11,4,25,42,3,2,18,7,61,51
11/01/2022,23,9,6,11,3,36,38,8,0,15,4,29,35,9,4,15,4,26,43,10,4,11,4,25,43,4,2,14,7,61,52
11/01/2022,24,10,6,11,3,36,38,11,0,15,4,29,36,9,4,14,5,26,43,9,6,11,4,29,45,5,2,14,7,63,52
12/01/2022,1,12,8,13,3,38,40,11,2,13,4,30,35,8,4,11,4,28,45,10,6,12,4,29,45,6,2,14,7,63,52
12/01/2022,2,4,8,10,3,39,42,9,2,10,4,30,36,6,4,14,4,28,45,6,6,11,4,30,47,6,2,11,7,64,53
12/01/2022,3,4,8,10,3,39,41,7,2,12,4,30,37,3,4,14,3,28,45,5,6,10,4,31,49,6,4,9,7,67,53
12/01/2022,4,3,10,10,2,40,44,4,2,11,3,31,38,1,4,13,2,29,48,6,6,10,3,33,50,4,4,9,6,70,52
12/01/2022,5,2,10,10,2,40,45,2,4,10,3,31,39,1,4,12,2,30,50,4,6,11,3,33,51,3,4,10,5,71,53
12/01/2022,6,1,10,11,2,41,46,1,4,10,3,33,61,1,4,13,2,31,52,1,6,11,4,31,52,1,4,11,5,73,53
12/01/2022,7,1,10,10,3,43,47,1,8,11,3,34,61,1,4,15,3,31,52,1,6,12,4,31,53,1,4,11,6,73,53
12/01/2022,8,1,10,11,4,44,51,1,10,11,4,34,61,1,6,19,5,33,53,1,6,14,5,31,53,1,4,11,8,74,54
12/01/2022,9,2,10,13,6,45,52,4,10,13,5,35,61,2,6,19,5,34,54,4,8,11,6,33,54,3,4,14,9,76,55
12/01/2022,10,7,10,24,7,48,53,7,12,15,6,36,61,6,8,20,6,35,55,9,8,14,6,35,54,9,4,20,9,77,56
12/01/2022,11,11,10,38,9,50,55,15,12,21,7,38,61,15,10,23,6,36,56,21,8,19,7,36,55,19,4,27,10,78,58
12/01/2022,12,19,10,30,10,52,56,27,14,17,9,40,59,24,10,25,7,38,58,31,8,20,7,38,57,31,4,23,10,80,61
12/01/2022,13,27,12,23,11,55,58,36,14,11,9,41,57,34,10,19,7,41,63,42,8,15,7,39,58,40,4,10,10,84,63
12/01/2022,14,35,12,13,10,58,60,45,14,12,9,43,58,38,10,20,7,41,63,44,8,13,7,40,60,39,6,9,10,88,64
12/01/2022,15,36,12,10,10,60,61,41,16,8,9,44,58,35,12,10,6,43,65,46,10,10,7,41,60,45,6,9,9,91,65
12/01/2022,16,36,14,10,8,60,62,39,16,6,8,44,57,42,12,11,5,43,64,49,10,8,5,41,61,55,6,9,8,93,65
12/01/2022,17,33,16,10,5,63,62,36,16,7,6,44,57,44,12,14,5,41,64,45,10,8,5,43,61,42,6,8,6,88,65
12/01/2022,18,28,16,13,5,65,62,29,18,10,5,44,57,34,14,13,4,41,63,36,12,9,4,43,61,32,6,10,5,88,64
12/01/2022,19,16,18,19,5,70,62,21,18,14,4,44,57,23,14,16,3,43,63,26,12,16,4,44,61,24,8,16,4,91,64
12/01/2022,20,9,18,22,4,71,63,16,18,22,4,45,57,11,14,22,3,41,63,16,14,20,4,44,61,17,8,20,4,99,64
12/01/2022,21,11,18,22,4,74,63,16,18,21,5,46,58,6,14,22,4,41,63,17,14,23,4,44,60,6,8,21,5,100,64
12/01/2022,22,7,18,21,5,83,62,15,20,18,5,49,59,11,14,23,4,41,64,19,14,21,4,44,60,8,8,19,5,101,65
12/01/2022,23,5,18,20,5,87,63,14,20,16,5,50,59,9,16,21,5,43,64,17,14,19,4,45,60,4,8,16,6,100,66
12/01/2022,24,6,18,16,5,91,64,14,20,17,5,50,59,6,16,18,5,43,64,17,16,17,5,45,61,6,8,15,7,102,66
13/01/2022,1,8,22,15,5,93,63,6,20,15,5,52,60,1,16,17,5,44,64,11,18,12,5,45,61,3,8,15,8,103,66
13/01/2022,2,3,22,15,5,94,63,3,18,16,5,52,60,1,16,17,5,44,64,11,18,10,5,46,61,6,8,15,8,104,66
13/01/2022,3,4,22,12,5,96,64,2,18,17,6,54,61,1,16,17,5,45,64,16,18,8,5,46,61,3,8,15,8,105,67
13/01/2022,4,6,24,14,5,99,64,1,18,15,5,55,61,1,18,16,5,45,64,16,18,7,4,45,61,3,8,11,8,105,68
13/01/2022,5,8,24,13,4,101,64,1,18,12,5,57,62,1,18,16,5,45,65,19,18,12,4,45,60,6,8,13,7,106,68
13/01/2022,6,6,24,13,3,102,63,1,16,11,5,58,63,1,18,16,5,45,66,12,18,12,3,44,59,6,8,13,7,106,68
13/01/2022,7,1,24,13,4,102,62,2,14,12,6,60,64,1,18,18,5,45,66,6,18,16,2,44,59,3,8,12,8,105,69
13/01/2022,8,1,24,14,5,103,62,2,12,11,6,63,66,1,18,18,5,45,66,4,18,18,3,43,58,4,8,13,10,106,70
13/01/2022,9,2,22,17,6,103,62,4,10,14,7,63,66,2,18,22,6,45,65,10,18,14,3,41,58,3,8,17,12,106,71
13/01/2022,10,7,22,27,8,102,61,9,10,20,9,63,66,4,18,31,7,46,65,28,18,21,4,41,58,11,8,26,14,107,72
13/01/2022,11,14,22,28,9,102,61,18,10,22,10,63,66,13,18,38,8,46,65,31,18,30,5,39,57,21,8,25,14,109,73
13/01/2022,12,21,22,19,9,103,60,26,10,20,11,61,64,29,18,25,8,46,65,35,18,21,5,39,58,31,8,16,15,109,72
13/01/2022,13,30,22,11,9,103,58,33,10,8,11,60,64,40,18,17,8,46,65,42,18,13,6,36,57,35,8,8,15,109,71
13/01/2022,14,33,22,7,9,103,56,34,10,5,9,60,64,44,18,16,8,46,65,48,18,14,6,36,57,38,8,5,14,108,70
13/01/2022,15,33,22,7,8,102,56,36,10,4,8,60,63,44,18,9,7,46,64,47,16,9,6,36,57,36,8,4,12,109,70
13/01/2022,16,34,22,10,6,101,54,39,10,5,6,60,64,39,18,10,6,46,64,44,16,7,5,36,56,40,8,5,9,109,69
13/01/2022,17,33,20,9,5,100,54,31,8,8,5,60,64,31,18,12,5,46,64,37,18,8,5,36,57,39,8,6,6,110,69
13/01/2022,18,29,20,12,4,97,54,29,8,10,5,60,64,32,16,14,5,46,64,32,16,9,4,36,56,31,6,10,5,110,69
13/01/2022,19,21,20,19,4,97,54,20,10,17,4,61,65,21,16,20,4,46,64,27,16,14,3,36,57,24,6,16,5,110,69
13/01/2022,20,11,20,22,4,96,55,19,10,23,4,61,65,10,18,22,4,46,64,16,16,22,3,36,57,16,8,21,4,109,69
13/01/2022,21,16,20,19,4,94,55,14,8,15,4,60,65,8,18,21,3,48,65,22,16,21,3,36,57,7,8,20,4,109,70
13/01/2022,22,9,20,16,4,91,55,6,8,16,4,57,65,10,18,18,4,48,65,16,16,20,3,36,57,9,8,17,5,108,69
13/01/2022,23,9,20,19,5,88,54,4,8,17,5,55,65,9,18,18,4,46,66,9,14,18,4,36,57,9,8,16,6,109,69
13/01/2022,24,4,20,18,5,90,55,1,10,17,5,57,67,5,18,19,4,46,67,11,12,13,4,38,58,6,8,16,7,109,69
14/01/2022,1,5,18,18,5,90,55,1,10,16,6,57,68,1,16,19,5,46,67,13,10,15,4,38,58,3,8,21,7,110,71
14/01/2022,2,7,16,16,5,90,55,1,10,15,6,57,69,2,16,20,5,46,67,16,10,13,4,38,58,2,8,16,8,110,71
14/01/2022,3,6,16,16,5,91,55,1,10,14,6,58,70,1,14,18,5,48,67,16,10,11,4,38,58,3,8,15,8,110,72
14/01/2022,4,9,16,15,5,93,56,1,10,15,5,60,70,1,14,17,5,48,67,14,10,12,4,38,58,2,8,13,8,110,73
14/01/2022,5,7,18,14,4,91,56,1,10,13,5,60,70,1,14,17,5,48,67,13,10,13,4,39,59,1,8,13,8,110,74
14/01/2022,6,4,18,14,5,91,57,1,10,14,5,60,69,1,14,18,5,48,67,16,10,16,4,39,60,1,8,13,8,110,75
14/01/2022,7,1,18,16,5,91,58,1,10,12,6,60,69,1,12,20,5,49,68,5,10,18,4,40,60,1,8,13,9,111,76
14/01/2022,8,1,20,16,5,93,59,1,10,13,9,58,68,1,12,20,6,50,69,4,10,20,4,40,60,2,8,14,11,111,77
14/01/2022,9,2,20,19,7,96,59,3,10,16,12,60,69,2,12,27,7,51,69,14,10,17,5,41,61,3,8,17,13,111,77
14/01/2022,10,6,22,34,9,97,59,7,10,26,12,63,73,8,12,26,8,51,69,33,10,22,5,43,61,12,8,28,14,111,77
14/01/2022,11,12,24,39,10,99,60,20,12,24,12,65,74,19,12,35,8,50,69,38,10,19,6,44,62,26,6,25,14,110,78
14/01/2022,12,28,24,26,11,99,61,39,12,22,12,70,76,38,12,29,9,51,69,39,10,13,6,44,62,39,6,10,14,109,78
14/01/2022,13,36,24,16,11,96,62,45,12,12,11,70,76,44,12,22,9,52,71,50,10,14,6,45,62,47,6,11,13,109,78
14/01/2022,14,45,24,12,10,99,62,51,12,12,11,68,80,55,12,15,8,52,71,63,10,20,7,44,62,55,6,12,12,108,78
14/01/2022,15,43,24,5,10,101,61,71,10,10,10,67,79,49,12,14,8,52,71,67,10,10,7,44,63,65,6,10,11,107,78
14/01/2022,16,39,24,7,8,100,61,84,10,10,8,67,78,45,12,12,6,52,71,50,10,5,6,44,63,71,6,10,8,106,80
14/01/2022,17,36,22,6,5,99,61,67,10,9,6,67,79,44,12,11,5,52,70,48,10,4,5,44,62,82,6,10,6,106,80
14/01/2022,18,32,22,9,4,97,61,34,8,9,4,68,80,39,10,10,5,51,69,42,8,6,4,43,61,36,6,10,5,106,81
14/01/2022,19,19,20,21,3,96,61,19,8,19,4,94,79,20,10,21,4,51,69,29,8,20,3,41,61,22,4,15,5,106,81
14/01/2022,20,9,20,26,4,96,61,28,8,25,5,96,78,4,8,29,5,50,68,19,6,22,3,40,60,24,4,11,4,106,81
14/01/2022,21,1,20,25,5,96,61,16,10,25,7,101,78,5,8,31,6,50,68,24,6,21,3,40,59,22,4,12,4,106,82
14/01/2022,22,1,20,25,7,99,61,18,10,27,11,102,79,12,8,28,8,50,68,25,6,18,3,39,59,21,4,11,4,106,82
14/01/2022,23,1,20,24,8,100,62,15,10,30,14,103,80,6,8,28,10,50,68,31,4,22,4,39,59,18,4,12,5,105,83
14/01/2022,24,1,18,25,9,101,61,12,10,28,17,105,78,5,8,28,11,50,68,34,4,21,5,39,59,20,2,19,5,103,84
15/01/2022,1,-99,18,-99,11,103,63,-99,10,-99,19,105,78,-99,8,-99,13,51,68,-99,4,-99,5,39,59,-99,2,-99,5,102,83
15/01/2022,2,-99,18,-99,12,103,63,-99,10,-99,22,106,78,-99,8,-99,15,52,69,-99,4,-99,5,39,59,-99,2,-99,5,102,83
15/01/2022,3,-99,16,-99,-99,104,63,-99,10,-99,-99,106,78,-99,8,-99,-99,51,69,-99,4,-99,-99,39,59,-99,2,-99,-99,101,82
15/01/2022,4,12,16,22,-99,105,64,16,10,20,-99,108,79,7,8,22,-99,51,69,36,4,18,-99,39,59,14,2,16,-99,100,82
15/01/2022,5,6,14,23,-99,105,64,9,10,19,-99,110,80,16,8,19,-99,51,69,35,4,16,-99,39,59,12,2,19,-99,97,81
15/01/2022,6,1,14,24,-99,106,65,2,10,20,-99,111,81,12,8,21,-99,51,69,35,4,15,-99,39,59,9,2,20,-99,96,82
15/01/2022,7,1,14,24,-99,107,64,1,10,18,-99,112,82,6,8,22,-99,52,68,32,4,15,-99,40,59,5,2,19,-99,96,82
15/01/2022,8,1,14,22,-99,107,63,1,10,18,-99,113,83,1,6,22,-99,51,69,31,4,14,-99,40,59,2,2,19,-99,94,82
15/01/2022,9,3,12,26,13,107,64,4,10,22,12,114,85,6,6,20,9,50,68,28,4,16,5,40,59,6,2,24,15,90,82
15/01/2022,10,8,10,40,13,108,65,9,10,32,13,115,85,14,4,28,9,49,68,25,4,15,5,40,59,16,2,36,15,91,82
15/01/2022,11,24,8,40,13,108,66,23,10,24,14,115,87,26,4,33,9,49,69,31,4,14,5,38,58,29,2,30,15,93,82
15/01/2022,12,34,6,19,12,108,68,38,10,16,14,116,87,36,4,20,9,49,69,39,4,10,5,38,57,43,2,13,15,91,82
15/01/2022,13,35,6,11,11,108,68,39,8,9,15,115,87,37,4,17,9,48,68,37,4,8,5,35,57,42,2,13,14,90,83
15/01/2022,14,31,8,7,9,107,69,39,10,5,15,114,84,35,4,9,8,48,68,41,4,5,5,35,57,44,2,9,13,93,82
15/01/2022,15,29,8,6,8,107,70,42,10,5,14,114,84,38,4,7,6,48,68,41,4,4,4,35,55,42,2,5,11,94,82
15/01/2022,16,34,8,7,6,107,71,32,10,5,11,114,84,36,4,7,5,48,68,36,4,5,4,35,54,41,4,5,8,97,82
15/01/2022,17,31,8,8,5,107,71,31,10,5,10,115,84,32,4,9,4,48,68,35,4,5,3,36,55,32,4,6,5,97,81
15/01/2022,18,28,8,10,4,108,70,29,10,9,7,115,84,30,6,12,3,49,68,33,4,7,3,36,56,31,4,7,4,96,80
15/01/2022,19,16,8,18,3,108,69,19,10,18,6,115,85,21,6,21,3,50,69,24,4,15,2,38,56,39,4,16,3,94,80
15/01/2022,20,7,8,21,3,107,69,19,8,21,5,115,88,9,6,26,3,50,69,15,4,20,3,38,57,26,4,20,3,94,80
15/01/2022,21,12,8,19,3,108,69,30,8,15,5,114,88,11,6,24,4,51,70,13,4,20,4,39,57,31,4,19,4,93,80
15/01/2022,22,10,8,17,4,107,69,29,8,15,5,114,88,10,6,18,5,50,69,14,4,21,4,39,57,24,4,18,4,93,80
15/01/2022,23,8,8,17,4,107,69,13,8,15,5,112,89,6,6,19,5,50,68,11,6,19,5,39,58,21,4,20,5,91,80
15/01/2022,24,8,8,16,5,106,69,10,6,19,6,111,90,4,6,19,5,50,68,21,6,17,5,40,58,9,4,23,5,91,80
16/01/2022,1,12,8,12,5,105,69,10,6,15,6,110,91,3,6,17,6,50,68,12,6,17,5,40,58,17,4,23,6,91,80
16/01/2022,2,9,8,13,5,104,70,6,6,11,6,108,92,9,6,13,6,50,67,20,6,16,5,40,58,8,4,18,7,93,81
16/01/2022,3,7,8,14,5,103,71,6,8,13,6,107,91,9,6,13,5,50,67,14,6,16,5,40,58,6,4,18,8,93,81
16/01/2022,4,7,8,14,5,102,70,5,8,14,6,105,89,6,6,14,5,50,68,9,6,15,5,40,58,4,4,17,8,93,81
16/01/2022,5,4,8,14,4,102,69,4,10,14,7,102,89,6,6,14,5,50,68,6,6,14,5,41,59,6,4,15,8,96,81
16/01/2022,6,4,10,13,4,101,69,8,14,12,7,101,88,4,6,14,4,50,67,4,6,13,5,43,59,2,4,14,8,97,80
16/01/2022,7,2,10,13,4,97,71,6,18,12,7,97,89,3,6,15,4,49,67,2,6,12,5,44,59,1,4,13,7,97,78
16/01/2022,8,4,12,12,4,93,72,8,20,11,7,93,89,1,6,13,4,50,68,2,6,13,5,44,59,1,4,12,8,99,78
16/01/2022,9,4,14,11,4,90,72,8,20,10,7,90,89,4,8,17,4,52,70,6,6,14,5,45,59,3,4,11,9,99,78
16/01/2022,10,9,14,12,4,84,73,11,20,10,7,84,89,7,8,17,4,55,72,24,6,17,6,45,61,12,4,13,9,96,79
16/01/2022,11,16,14,17,4,80,72,16,22,9,7,80,91,14,10,20,5,58,75,29,6,17,6,46,64,24,4,16,9,93,80
16/01/2022,12,25,16,21,4,78,71,34,22,10,8,80,93,26,10,21,5,60,78,30,8,18,6,45,66,39,4,13,9,93,82
16/01/2022,13,37,16,20,5,81,74,55,22,7,7,81,95,41,12,17,5,63,80,46,8,19,6,48,69,48,6,9,8,94,85
16/01/2022,14,44,16,16,5,86,77,71,22,9,7,83,95,59,12,15,5,65,82,78,8,17,6,51,72,76,6,9,8,94,86
16/01/2022,15,48,16,10,5,87,78,76,22,8,7,84,96,92,12,13,5,68,84,96,8,15,6,54,75,88,6,8,6,93,87
16/01/2022,16,41,16,10,5,88,79,90,22,8,7,84,97,101,12,14,5,71,87,86,8,7,5,57,77,57,6,10,5,90,87
16/01/2022,17,19,16,9,4,90,79,36,24,10,6,86,98,28,12,10,5,74,89,36,8,4,5,61,79,36,4,9,5,88,89
16/01/2022,18,20,16,18,4,90,79,19,24,10,6,87,98,16,12,15,5,76,90,27,8,10,5,64,79,27,4,10,5,91,89
16/01/2022,19,14,16,18,5,88,79,17,24,11,6,87,96,12,12,17,5,74,90,28,8,13,5,63,85,24,4,12,5,99,89
16/01/2022,20,8,16,18,5,86,78,14,24,19,6,81,94,7,12,21,5,73,90,16,8,15,5,60,84,21,4,20,5,99,89
16/01/2022,21,12,16,11,5,83,79,9,24,21,6,77,93,7,12,19,5,71,89,11,8,16,5,60,83,18,4,19,5,96,88
16/01/2022,22,15,16,12,5,78,78,16,24,18,6,76,93,13,12,15,5,70,89,19,8,15,5,58,82,14,4,20,5,94,87
16/01/2022,23,6,16,15,6,76,78,7,24,21,6,74,91,9,12,17,5,68,89,16,8,15,5,55,81,9,4,18,6,94,87
16/01/2022,24,9,16,19,6,74,77,7,24,20,6,71,90,1,10,17,5,67,89,20,8,14,5,54,80,7,4,18,6,94,86
17/01/2022,1,3,16,16,6,76,77,6,24,18,6,68,89,1,10,17,5,65,88,23,6,15,5,52,79,11,4,17,6,91,86
17/01/2022,2,1,16,15,6,76,76,1,24,18,6,67,88,4,10,18,5,64,88,25,6,14,5,52,79,17,4,17,7,90,85
17/01/2022,3,1,16,15,6,77,75,14,22,13,6,68,88,1,10,20,6,65,89,24,6,15,5,51,79,24,4,12,6,88,85
